Game_Id,Player_Id,Team_Id,Game_Rating,SA,GA,SV,SV_percent,TOI,PIM
22583,24605,21,69,22,1,21,.955,3556000,0
22583,26535,21,0,0,0,0,.00nan,0,0
22585,1448,28,0,0,0,0,.00nan,0,0
22585,3644,4182,24,5,3,2,.400,505000,0
22585,13881,28,92,40,3,37,.925,3600000,0
22585,25302,4182,62,26,3,23,.885,3095000,0
22587,2440,15,43,26,5,21,.808,3900000,0
22587,4127,15,0,0,0,0,.00nan,0,0
22587,15159,9,0,0,0,0,.00nan,0,0
22587,20145,9,53,36,5,31,.861,3900000,0
22589,1078,0,0,0,0,0,.00nan,0,0
22589,17544,20,83,32,2,30,.938,3600000,0
22589,29152,0,50,34,5,29,.853,3600000,0
22589,30236,20,0,0,0,0,.00nan,0,0
22591,2036,24,68,37,4,33,.892,3600000,0
22591,4469,5,0,0,0,0,.00nan,0,0
22591,10101,24,0,0,0,0,.00nan,0,0
22591,19166,5,35,24,5,19,.792,3592000,0
22593,1814,16,0,0,0,0,.00nan,0,0
22593,1840,23,88,28,1,27,.964,3594000,0
22593,14112,16,95,23,0,23,1000,3600000,0
22593,24549,23,0,0,0,0,.00nan,0,0
22595,1634,22,0,0,0,0,.00nan,0,0
22595,4469,5,61,27,3,24,.889,3553000,0
22595,5168,22,82,32,2,30,.938,3600000,0
22595,19166,5,0,0,0,0,.00nan,0,0
22597,2072,8,79,46,5,41,.891,3600000,0
22597,22527,8,0,0,0,0,.00nan,0,0
22597,24295,3,0,0,0,0,.00nan,0,0
22597,26285,3,99,33,1,32,.970,3600000,0
22599,2036,24,0,0,0,0,.00nan,0,0
22599,10101,24,84,34,1,33,.971,3600000,0
22599,25620,25,0,0,0,0,.00nan,0,0
22599,26065,25,61,29,3,26,.897,3548000,0
22601,264,35,42,25,5,20,.800,3600000,0
22601,17544,20,0,0,0,0,.00nan,0,0
22601,25490,35,0,0,0,0,.00nan,0,0
22601,30236,20,100,42,0,42,1000,3600000,0
22603,1931,30,0,0,0,0,.00nan,0,0
22603,3644,4182,86,23,1,22,.957,3900000,0
22603,4851,30,98,38,1,37,.974,3900000,0
22603,25302,4182,0,0,0,0,.00nan,0,0
22605,546,19,52,42,6,36,.857,3600000,0
22605,14638,29,70,27,1,26,.963,3600000,0
22605,17790,29,0,0,0,0,.00nan,0,0
22605,29239,19,0,0,0,0,.00nan,0,0
22607,1078,0,36,18,4,14,.778,3600000,0
22607,24605,21,0,0,0,0,.00nan,0,0
22607,26535,21,35,28,5,23,.821,3600000,0
22607,29152,0,0,0,0,0,.00nan,0,0
22609,2308,17,99,32,1,31,.969,3600000,0
22609,2440,15,0,0,0,0,.00nan,0,0
22609,4127,15,27,29,6,23,.793,3600000,0
22609,31925,17,0,0,0,0,.00nan,0,0
22611,740,27,36,27,5,22,.815,3600000,0
22611,20012,27,0,0,0,0,.00nan,0,0
22611,20741,11,0,0,0,0,.00nan,0,0
22611,32637,11,33,39,7,32,.821,3567000,0
22613,1840,23,0,0,0,0,.00nan,0,0
22613,5031,18,0,0,0,0,.00nan,0,0
22613,24549,23,64,30,3,27,.900,3600000,0
22613,29089,18,96,19,0,19,1000,3600000,0
22615,1814,16,0,0,0,0,.00nan,0,0
22615,4524,33,88,38,2,36,.947,3600000,0
22615,14112,16,56,43,6,37,.860,3600000,0
22615,15649,33,0,0,0,0,.00nan,0,0
22617,1448,28,88,14,0,14,1000,3600000,0
22617,3304,26,96,52,3,49,.942,3600000,0
22617,13881,28,0,0,0,0,.00nan,0,0
22617,29746,26,0,0,0,0,.00nan,0,0
22619,752,32,0,0,0,0,.00nan,0,0
22619,15159,9,94,21,0,21,1000,3600000,0
22619,15180,32,92,40,1,39,.975,3593000,0
22619,20145,9,0,0,0,0,.00nan,0,0
22621,65,31,100,32,0,32,1000,3600000,0
22621,3643,34,67,28,3,25,.893,3600000,0
22621,13675,34,0,0,0,0,.00nan,0,0
22621,32612,31,0,0,0,0,.00nan,0,0
22623,2210,12,50,1,0,1,1000,821000,0
22623,8073,14,0,0,0,0,.00nan,0,0
22623,24359,14,70,34,3,31,.912,3600000,0
22623,32602,12,21,21,6,15,.714,2779000,0
22625,1593,4838,0,0,0,0,.00nan,0,0
22625,8126,10,30,25,5,20,.800,3600000,0
22625,17566,10,0,0,0,0,.00nan,0,0
22625,22120,4838,84,28,1,27,.964,3600000,0
22627,1814,16,56,26,3,23,.885,3600000,0
22627,14112,16,0,0,0,0,.00nan,0,0
22627,17544,20,0,0,0,0,.00nan,0,0
22627,30236,20,51,29,4,25,.862,3559000,0
22629,752,32,0,0,0,0,.00nan,0,0
22629,2072,8,71,32,3,29,.906,3565000,0
22629,15180,32,93,32,1,31,.969,3600000,0
22629,22527,8,0,0,0,0,.00nan,0,0
22631,65,31,49,32,5,27,.844,3600000,0
22631,8126,10,0,0,0,0,.00nan,0,0
22631,17566,10,87,23,1,22,.957,3600000,0
22631,32612,31,0,0,0,0,.00nan,0,0
22633,4469,5,81,33,2,31,.939,3600000,0
22633,5031,18,0,0,0,0,.00nan,0,0
22633,19166,5,0,0,0,0,.00nan,0,0
22633,29089,18,60,24,3,21,.875,3600000,0
22635,3644,4182,0,0,0,0,.00nan,0,0
22635,25302,4182,83,31,2,29,.935,3600000,0
22635,25620,25,0,0,0,0,.00nan,0,0
22635,26065,25,57,33,4,29,.879,3544000,0
22637,15159,9,18,10,4,6,.600,1159000,0
22637,20145,9,69,28,2,26,.929,2441000,0
22637,24605,21,0,0,0,0,.00nan,0,0
22637,26535,21,63,22,2,20,.909,3600000,0
22639,264,35,0,0,0,0,.00nan,0,0
22639,1634,22,63,29,3,26,.897,3600000,0
22639,5168,22,0,0,0,0,.00nan,0,0
22639,25490,35,28,30,6,24,.800,3600000,0
22641,1931,30,54,30,4,26,.867,3600000,0
22641,4851,30,0,0,0,0,.00nan,0,0
22641,20741,11,65,30,3,27,.900,3600000,0
22641,32637,11,0,0,0,0,.00nan,0,0
22643,3643,34,41,32,6,26,.813,2224050,0
22643,13675,34,59,12,1,11,.917,1375950,0
22643,24295,3,0,0,0,0,.00nan,0,0
22643,26285,3,78,30,3,27,.900,3600000,0
22645,1593,4838,95,27,1,26,.963,3900000,0
22645,2036,24,75,33,1,32,.970,3900000,0
22645,10101,24,0,0,0,0,.00nan,0,0
22645,22120,4838,0,0,0,0,.00nan,0,0
22647,1078,0,25,23,5,18,.783,2195000,0
22647,1840,23,0,0,0,0,.00nan,0,0
22647,24549,23,84,27,1,26,.963,3600000,0
22647,29152,0,96,29,1,28,.966,1405000,0
22649,2210,12,0,0,0,0,.00nan,0,0
22649,8073,14,0,0,0,0,.00nan,0,0
22649,24359,14,84,32,3,29,.906,3900000,0
22649,32602,12,58,25,3,22,.880,3900000,0
22651,4524,33,83,22,1,21,.955,3600000,0
22651,14638,29,0,0,0,0,.00nan,0,0
22651,15649,33,0,0,0,0,.00nan,0,0
22651,17790,29,58,32,4,28,.875,3600000,0
22653,740,27,98,47,1,46,.979,3900000,0
22653,2440,15,81,23,1,22,.957,3900000,0
22653,4127,15,0,0,0,0,.00nan,0,0
22653,20012,27,0,0,0,0,.00nan,0,0
22655,546,19,57,21,2,19,.905,3600000,0
22655,2308,17,63,38,4,34,.895,3329000,0
22655,29239,19,0,0,0,0,.00nan,0,0
22655,31925,17,45,4,1,3,.750,271000,0
22657,1448,28,60,25,3,22,.880,3600000,0
22657,3304,26,0,0,0,0,.00nan,0,0
22657,13881,28,0,0,0,0,.00nan,0,0
22657,29746,26,42,22,4,18,.818,3543000,0
22659,264,35,0,0,0,0,.00nan,0,0
22659,2210,12,74,29,2,27,.931,3600000,0
22659,25490,35,72,31,3,28,.903,3562000,0
22659,32602,12,0,0,0,0,.00nan,0,0
22661,4469,5,0,0,0,0,.00nan,0,0
22661,19166,5,63,38,4,34,.895,3518000,0
22661,24605,21,75,22,2,20,.909,3600000,0
22661,26535,21,0,0,0,0,.00nan,0,0
22663,1078,0,0,0,0,0,.00nan,0,0
22663,4524,33,67,20,2,18,.900,3600000,0
22663,15649,33,0,0,0,0,.00nan,0,0
22663,29152,0,28,37,7,30,.811,3600000,0
22665,1931,30,71,29,3,26,.897,3600000,0
22665,4851,30,0,0,0,0,.00nan,0,0
22665,25620,25,18,16,5,11,.688,1941000,0
22665,26065,25,61,8,0,8,1000,1618000,0
22667,740,27,47,27,5,22,.815,3600000,0
22667,20012,27,0,0,0,0,.00nan,0,0
22667,20741,11,72,32,2,30,.938,3600000,0
22667,32637,11,0,0,0,0,.00nan,0,0
22669,65,31,58,35,4,31,.886,3741000,0
22669,1634,22,0,0,0,0,.00nan,0,0
22669,5168,22,66,30,3,27,.900,3741000,0
22669,32612,31,0,0,0,0,.00nan,0,0
22671,2308,17,0,0,0,0,.00nan,0,0
22671,3304,26,0,0,0,0,.00nan,0,0
22671,29746,26,72,30,3,27,.900,3564000,0
22671,31925,17,66,19,2,17,.895,3600000,0
22673,3643,34,0,0,0,0,.00nan,0,0
22673,5031,18,51,32,5,27,.844,3900000,0
22673,13675,34,50,39,5,34,.872,3900000,0
22673,29089,18,0,0,0,0,.00nan,0,0
22675,1448,28,0,0,0,0,.00nan,0,0
22675,13881,28,71,24,2,22,.917,3600000,0
22675,17544,20,78,44,4,40,.909,3586000,0
22675,30236,20,0,0,0,0,.00nan,0,0
22677,1593,4838,60,23,2,21,.913,3900000,0
22677,2036,24,0,0,0,0,.00nan,0,0
22677,10101,24,86,35,2,33,.943,3900000,0
22677,22120,4838,0,0,0,0,.00nan,0,0
22679,752,32,0,0,0,0,.00nan,0,0
22679,8073,14,95,45,2,43,.956,3900000,0
22679,15180,32,71,24,2,22,.917,3900000,0
22679,24359,14,0,0,0,0,.00nan,0,0
22681,2072,8,0,0,0,0,.00nan,0,0
22681,22527,8,90,26,1,25,.962,3600000,0
22681,24295,3,0,0,0,0,.00nan,0,0
22681,26285,3,64,38,5,33,.868,3600000,0
22683,1840,23,0,0,0,0,.00nan,0,0
22683,8126,10,0,0,0,0,.00nan,0,0
22683,17566,10,79,42,4,38,.905,3560000,0
22683,24549,23,61,28,3,25,.893,3600000,0
22685,2440,15,65,24,3,21,.875,3621000,0
22685,4127,15,0,0,0,0,.00nan,0,0
22685,14638,29,0,0,0,0,.00nan,0,0
22685,17790,29,70,28,2,26,.929,3621000,0
22687,1814,16,0,0,0,0,.00nan,0,0
22687,3644,4182,86,44,3,41,.932,3600000,0
22687,14112,16,71,36,4,32,.889,3571000,0
22687,25302,4182,0,0,0,0,.00nan,0,0
22689,546,19,0,0,0,0,.00nan,0,0
22689,15159,9,0,0,0,0,.00nan,0,0
22689,20145,9,92,44,3,41,.932,3900000,0
22689,29239,19,63,27,3,24,.889,3878000,0
22691,546,19,81,27,2,25,.926,3600000,0
22691,1078,0,58,35,4,31,.886,3600000,0
22691,29152,0,0,0,0,0,.00nan,0,0
22691,29239,19,0,0,0,0,.00nan,0,0
22693,3644,4182,0,0,0,0,.00nan,0,0
22693,24605,21,0,0,0,0,.00nan,0,0
22693,25302,4182,86,26,1,25,.962,3600000,0
22693,26535,21,82,34,2,32,.941,3600000,0
22695,8126,10,70,29,4,25,.862,3654000,0
22695,14638,29,57,27,3,24,.889,3650000,0
22695,17566,10,0,0,0,0,.00nan,0,0
22695,17790,29,0,0,0,0,.00nan,0,0
22697,65,31,0,0,0,0,.00nan,0,0
22697,1814,16,55,46,6,40,.870,3600000,0
22697,14112,16,0,0,0,0,.00nan,0,0
22697,32612,31,83,32,2,30,.938,3600000,0
22699,24295,3,0,0,0,0,.00nan,0,0
22699,25620,25,0,0,0,0,.00nan,0,0
22699,26065,25,80,53,6,47,.887,3587250,0
22699,26285,3,60,34,5,29,.853,3600000,0
22701,740,27,0,0,0,0,.00nan,0,0
22701,8073,14,0,0,0,0,.00nan,0,0
22701,20012,27,82,26,1,25,.962,3600000,0
22701,24359,14,74,27,3,24,.889,3600000,0
22703,2210,12,0,0,0,0,.00nan,0,0
22703,15159,9,67,23,2,21,.913,3600000,0
22703,20145,9,0,0,0,0,.00nan,0,0
22703,32602,12,49,31,4,27,.871,3600000,0
22705,752,32,94,34,1,33,.971,3889000,0
22705,2440,15,0,0,0,0,.00nan,0,0
22705,4127,15,69,23,2,21,.913,3889000,0
22705,15180,32,0,0,0,0,.00nan,0,0
22707,1634,22,76,42,3,39,.929,3589000,0
22707,2036,24,71,22,1,21,.955,3600000,0
22707,5168,22,0,0,0,0,.00nan,0,0
22707,10101,24,0,0,0,0,.00nan,0,0
22709,1593,4838,0,0,0,0,.00nan,0,0
22709,2308,17,63,24,2,22,.917,3600000,0
22709,22120,4838,43,28,5,23,.821,3600000,0
22709,25529,17,0,0,0,0,.00nan,0,0
22711,264,35,49,18,3,15,.833,3703000,0
22711,3304,26,77,32,2,30,.938,3703000,0
22711,25490,35,0,0,0,0,.00nan,0,0
22711,29746,26,0,0,0,0,.00nan,0,0
22713,1931,30,0,0,0,0,.00nan,0,0
22713,4851,30,96,32,1,31,.969,3600000,0
22713,17544,20,0,0,0,0,.00nan,0,0
22713,30236,20,90,37,2,35,.946,3545000,0
22715,5031,18,0,0,0,0,.00nan,0,0
22715,20741,11,0,0,0,0,.00nan,0,0
22715,29089,18,38,12,3,9,.750,3591000,0
22715,32637,11,91,31,1,30,.968,3600000,0
22717,3643,34,57,17,2,15,.882,3600000,0
22717,4524,33,0,0,0,0,.00nan,0,0
22717,13675,34,0,0,0,0,.00nan,0,0
22717,15649,33,59,44,5,39,.886,3600000,0
22719,1448,28,56,26,3,23,.885,3585000,0
22719,2072,8,93,36,1,35,.972,3600000,0
22719,13881,28,0,0,0,0,.00nan,0,0
22719,22527,8,0,0,0,0,.00nan,0,0
22721,1840,23,62,23,3,20,.870,3600000,0
22721,4469,5,51,40,6,34,.850,3600000,0
22721,19166,5,0,0,0,0,.00nan,0,0
22721,24549,23,0,0,0,0,.00nan,0,0
22722,2822,43,69,19,1,18,.947,3600000,0
22722,7567,36,78,34,3,31,.912,3559000,0
22722,22499,36,0,0,0,0,.00nan,0,0
22722,34064,43,0,0,0,0,.00nan,0,0
22723,29955,41,81,32,2,30,.938,3600000,0
22723,34047,41,0,0,0,0,.00nan,0,0
22723,34616,53,0,0,0,0,.00nan,0,0
22723,45055,53,52,40,5,35,.875,3600000,0
22724,6875,52,88,36,2,34,.944,3600000,0
22724,23890,52,0,0,0,0,.00nan,0,0
22724,39136,38,0,0,0,0,.00nan,0,0
22724,52427,38,72,32,3,29,.906,3591000,0
22725,21710,44,57,31,4,27,.871,3600000,0
22725,29650,44,0,0,0,0,.00nan,0,0
22725,34310,42,0,0,0,0,.00nan,0,0
22725,34971,42,77,27,1,26,.963,3600000,0
22726,3290,51,0,0,0,0,.00nan,0,0
22726,6109,56,0,0,0,0,.00nan,0,0
22726,31610,56,57,26,3,23,.885,3600000,0
22726,44923,51,49,24,4,20,.833,3600000,0
22727,25529,39,0,0,0,0,.00nan,0,0
22727,30090,63,75,48,5,43,.896,3600000,0
22727,43424,39,61,31,4,27,.871,3600000,0
22727,45061,63,0,0,0,0,.00nan,0,0
22728,3290,51,71,31,3,28,.903,3600000,0
22728,6109,56,40,24,4,20,.833,3560000,0
22728,31610,56,0,0,0,0,.00nan,0,0
22728,44923,51,0,0,0,0,.00nan,0,0
22729,5212,57,61,15,1,14,.933,3600000,0
22729,29243,57,0,0,0,0,.00nan,0,0
22729,34616,53,88,49,4,45,.918,3600000,0
22729,45055,53,0,0,0,0,.00nan,0,0
22730,4121,59,80,26,1,25,.962,3600000,0
22730,5329,55,83,34,2,32,.941,3600000,0
22730,18610,59,0,0,0,0,.00nan,0,0
22730,63494,55,0,0,0,0,.00nan,0,0
22731,501,48,99,40,1,39,.975,3600000,0
22731,5911,37,0,0,0,0,.00nan,0,0
22731,32559,37,67,26,2,24,.923,3581000,0
22731,36238,48,0,0,0,0,.00nan,0,0
22732,21710,44,0,0,0,0,.00nan,0,0
22732,33404,44,58,28,4,24,.857,3677000,0
22732,34310,42,48,30,5,25,.833,3677000,0
22732,34971,42,0,0,0,0,.00nan,0,0
22733,25529,39,67,25,2,23,.920,3600000,0
22733,30090,63,36,35,7,28,.800,2999000,0
22733,43424,39,0,0,0,0,.00nan,0,0
22733,45061,63,59,7,0,7,1000,601000,0
22734,14359,58,0,0,0,0,.00nan,0,0
22734,30278,65,0,0,0,0,.00nan,0,0
22734,35806,65,98,26,0,26,1000,3600000,0
22734,35891,58,78,34,2,32,.941,3565000,0
22735,740,60,0,0,0,0,.00nan,0,0
22735,6603,62,76,29,3,26,.897,3900000,0
22735,17547,62,0,0,0,0,.00nan,0,0
22735,33315,60,77,35,3,32,.914,3900000,0
22736,6875,52,0,0,0,0,.00nan,0,0
22736,23890,52,42,27,5,22,.815,3534000,0
22736,39136,38,63,36,3,33,.917,3600000,0
22736,52427,38,0,0,0,0,.00nan,0,0
22737,2822,43,0,0,0,0,.00nan,0,0
22737,7567,36,0,0,0,0,.00nan,0,0
22737,22499,36,67,32,4,28,.875,3522000,0
22737,34064,43,65,25,2,23,.920,3600000,0
22738,3,50,0,0,0,0,.00nan,0,0
22738,15212,46,83,20,0,20,1000,3600000,0
22738,17638,50,88,56,5,51,.911,3600000,0
22738,34603,46,0,0,0,0,.00nan,0,0
22739,740,60,35,32,6,26,.813,3600000,0
22739,6603,62,0,0,0,0,.00nan,0,0
22739,17547,62,52,28,4,24,.857,3600000,0
22739,33315,60,0,0,0,0,.00nan,0,0
22740,4738,4619,0,0,0,0,.00nan,0,0
22740,11637,40,80,37,2,35,.946,3600000,0
22740,14142,40,0,0,0,0,.00nan,0,0
22740,16886,4619,93,39,1,38,.974,3600000,0
22741,501,48,85,35,2,33,.943,3600000,0
22741,5911,37,24,21,5,16,.762,3600000,0
22741,32559,37,0,0,0,0,.00nan,0,0
22741,36238,48,0,0,0,0,.00nan,0,0
22742,4466,54,53,20,2,18,.900,3600000,0
22742,12439,61,0,0,0,0,.00nan,0,0
22742,18670,54,0,0,0,0,.00nan,0,0
22742,54249,61,61,39,5,34,.872,3600000,0
22743,5212,57,0,0,0,0,.00nan,0,0
22743,29243,57,54,26,3,23,.885,3600000,0
22743,29955,41,55,35,5,30,.857,3600000,0
22743,34047,41,0,0,0,0,.00nan,0,0
22744,4121,59,0,0,0,0,.00nan,0,0
22744,14359,58,82,32,2,30,.938,3600000,0
22744,18610,59,75,34,3,31,.912,3592000,0
22744,35891,58,0,0,0,0,.00nan,0,0
22745,4454,49,0,0,0,0,.00nan,0,0
22745,8247,49,78,32,2,30,.938,3600000,0
22745,31624,47,57,25,3,22,.880,3600000,0
22745,54787,47,0,0,0,0,.00nan,0,0
22746,3,50,80,54,5,49,.907,3900000,0
22746,15212,46,0,0,0,0,.00nan,0,0
22746,17638,50,0,0,0,0,.00nan,0,0
22746,34603,46,41,27,5,22,.815,3893000,0
22747,1262,4837,70,21,1,20,.952,3600000,0
22747,2339,4837,0,0,0,0,.00nan,0,0
22747,4738,4619,53,36,4,32,.889,3600000,0
22747,16886,4619,0,0,0,0,.00nan,0,0
22748,4466,54,0,0,0,0,.00nan,0,0
22748,12439,61,64,39,4,35,.897,3600000,0
22748,18670,54,81,25,1,24,.960,3600000,0
22748,54249,61,0,0,0,0,.00nan,0,0
22749,5017,64,0,0,0,0,.00nan,0,0
22749,10101,64,61,35,4,31,.886,3600000,0
22749,34440,45,0,0,0,0,.00nan,0,0
22749,66184,45,41,38,6,32,.842,3513000,0
22750,5329,55,0,0,0,0,.00nan,0,0
22750,30278,65,0,0,0,0,.00nan,0,0
22750,32586,55,97,34,1,33,.971,3600000,0
22750,35806,65,50,24,3,21,.875,3577000,0
22751,1262,4837,0,0,0,0,.00nan,0,0
22751,2339,4837,64,28,4,24,.857,3900000,0
22751,11637,40,0,0,0,0,.00nan,0,0
22751,14142,40,74,48,4,44,.917,3900000,0
22752,4454,49,0,0,0,0,.00nan,0,0
22752,8247,49,95,42,2,40,.952,3600000,0
22752,31624,47,54,18,2,16,.889,3055000,0
22752,54787,47,25,12,4,8,.667,545000,0
22753,2822,43,75,38,3,35,.921,3600000,0
22753,3290,51,44,28,4,24,.857,3562000,0
22753,34064,43,0,0,0,0,.00nan,0,0
22753,44923,51,0,0,0,0,.00nan,0,0
22754,34310,42,0,0,0,0,.00nan,0,0
22754,34440,45,38,28,5,23,.821,3600000,0
22754,34971,42,99,33,1,32,.970,3600000,0
22754,66184,45,0,0,0,0,.00nan,0,0
22755,5212,57,87,41,2,39,.951,3600000,0
22755,6109,56,81,22,1,21,.955,3600000,0
22755,29243,57,0,0,0,0,.00nan,0,0
22755,31610,56,0,0,0,0,.00nan,0,0
22756,740,60,96,40,2,38,.950,3600000,0
22756,11637,40,48,27,4,23,.852,3519000,0
22756,14142,40,0,0,0,0,.00nan,0,0
22756,33315,60,0,0,0,0,.00nan,0,0
22757,740,60,0,0,0,0,.00nan,0,0
22757,1262,4837,49,27,4,23,.852,3739000,0
22757,2339,4837,0,0,0,0,.00nan,0,0
22757,33315,60,65,50,5,45,.900,3739000,0
22758,6109,56,63,25,3,22,.880,3600000,0
22758,30278,65,0,0,0,0,.00nan,0,0
22758,31610,56,0,0,0,0,.00nan,0,0
22758,35806,65,95,29,0,29,1000,3600000,0
22759,3290,51,25,27,6,21,.778,2788000,0
22759,5212,57,60,35,4,31,.886,3600000,0
22759,29243,57,0,0,0,0,.00nan,0,0
22759,44923,51,51,8,1,7,.875,812000,0
22760,2822,43,0,0,0,0,.00nan,0,0
22760,30090,63,66,53,6,47,.887,2780000,0
22760,34064,43,76,24,1,23,.958,3600000,0
22760,45061,63,62,9,0,9,1000,820000,0
22761,29955,41,100,47,2,45,.957,3600000,0
22761,34047,41,0,0,0,0,.00nan,0,0
22761,34616,53,0,0,0,0,.00nan,0,0
22761,45055,53,62,36,4,32,.889,3522000,0
22762,4121,59,0,0,0,0,.00nan,0,0
22762,18610,59,81,23,1,22,.957,3600000,0
22762,39136,38,60,25,2,23,.920,3562000,0
22762,52427,38,0,0,0,0,.00nan,0,0
22763,5329,55,69,39,4,35,.897,3682000,0
22763,25529,39,0,0,0,0,.00nan,0,0
22763,32586,55,0,0,0,0,.00nan,0,0
22763,43424,39,53,38,5,33,.868,3684000,0
22764,14359,58,97,43,1,42,.977,3546000,0
22764,25529,39,90,16,0,16,1000,3600000,0
22764,35891,58,0,0,0,0,.00nan,0,0
22764,43424,39,0,0,0,0,.00nan,0,0
22765,3290,51,0,0,0,0,.00nan,0,0
22765,5212,57,0,0,0,0,.00nan,0,0
22765,29243,57,49,22,3,19,.864,3600000,0
22765,44923,51,54,38,5,33,.868,3587000,0
22766,5329,55,0,0,0,0,.00nan,0,0
22766,29955,41,0,0,0,0,.00nan,0,0
22766,32586,55,74,40,3,37,.925,3900000,0
22766,34047,41,94,37,3,34,.919,3900000,0
22767,6875,52,0,0,0,0,.00nan,0,0
22767,23890,52,85,38,2,36,.947,3600000,0
22767,30278,65,0,0,0,0,.00nan,0,0
22767,35806,65,65,15,1,14,.933,3600000,0
22768,4466,54,82,14,0,14,1000,3600000,0
22768,5911,37,78,38,2,36,.947,3568000,0
22768,18670,54,0,0,0,0,.00nan,0,0
22768,32559,37,0,0,0,0,.00nan,0,0
22769,3,50,22,5,3,2,.400,208000,0
22769,17638,50,97,37,1,36,.973,3392000,0
22769,34440,45,83,26,1,25,.962,3600000,0
22769,66184,45,0,0,0,0,.00nan,0,0
22770,2822,43,87,26,1,25,.962,3745000,0
22770,30090,63,0,0,0,0,.00nan,0,0
22770,34064,43,0,0,0,0,.00nan,0,0
22770,45061,63,88,36,2,34,.944,3745000,0
22771,6109,56,0,0,0,0,.00nan,0,0
22771,31610,56,35,26,5,21,.808,3855000,0
22771,34616,53,53,30,5,25,.833,3900000,0
22771,45055,53,0,0,0,0,.00nan,0,0
22772,4121,59,92,34,1,33,.971,3600000,0
22772,18610,59,0,0,0,0,.00nan,0,0
22772,39136,38,0,0,0,0,.00nan,0,0
22772,52427,38,71,25,2,23,.920,3600000,0
22773,7567,36,61,25,3,22,.880,3600000,0
22773,22499,36,0,0,0,0,.00nan,0,0
22773,34310,42,0,0,0,0,.00nan,0,0
22773,34971,42,55,43,6,37,.860,3600000,0
22774,5073,44,0,0,0,0,.00nan,0,0
22774,11637,40,0,0,0,0,.00nan,0,0
22774,14142,40,55,26,4,22,.846,3900000,0
22774,21710,44,47,26,4,22,.846,3900000,0
22775,4430,49,87,37,3,34,.919,3578000,0
22775,4454,49,0,0,0,0,.00nan,0,0
22775,12439,61,0,0,0,0,.00nan,0,0
22775,54249,61,99,36,1,35,.972,3600000,0
22776,4738,4619,0,0,0,0,.00nan,0,0
22776,16886,4619,73,30,2,28,.933,3528000,0
22776,31624,47,100,32,0,32,1000,3600000,0
22776,38665,47,0,0,0,0,.00nan,0,0
22777,4466,54,84,41,3,38,.927,3879000,0
22777,5911,37,0,0,0,0,.00nan,0,0
22777,18670,54,0,0,0,0,.00nan,0,0
22777,32559,37,84,32,2,30,.938,3879000,0
22778,3,50,47,34,5,29,.853,3900000,0
22778,5017,64,0,0,0,0,.00nan,0,0
22778,10101,64,46,30,5,25,.833,3900000,0
22778,17638,50,0,0,0,0,.00nan,0,0
22779,1262,4837,83,27,1,26,.963,3600000,0
22779,2339,4837,0,0,0,0,.00nan,0,0
22779,6603,62,0,0,0,0,.00nan,0,0
22779,17547,62,94,46,2,44,.957,3542000,0
22780,501,48,82,31,2,29,.935,3900000,0
22780,740,60,87,39,2,37,.949,3900000,0
22780,33315,60,0,0,0,0,.00nan,0,0
22780,36238,48,0,0,0,0,.00nan,0,0
22781,4738,4619,64,30,3,27,.900,3600000,0
22781,16886,4619,0,0,0,0,.00nan,0,0
22781,31624,47,82,45,4,41,.911,3557000,0
22781,38665,47,0,0,0,0,.00nan,0,0
22782,3,50,82,42,3,39,.929,3600000,0
22782,15212,46,0,0,0,0,.00nan,0,0
22782,17638,50,0,0,0,0,.00nan,0,0
22782,34603,46,89,18,0,18,1000,3600000,0
22783,7567,36,0,0,0,0,.00nan,0,0
22783,22499,36,78,25,1,24,.960,3600000,0
22783,34310,42,73,32,2,30,.938,3553000,0
22783,34971,42,0,0,0,0,.00nan,0,0
22784,29955,41,29,9,3,6,.667,447000,0
22784,30278,65,59,33,4,29,.879,3600000,0
22784,34047,41,36,24,5,19,.792,3153000,0
22784,35806,65,0,0,0,0,.00nan,0,0
22785,14359,58,0,0,0,0,.00nan,0,0
22785,25529,39,50,23,3,20,.870,3547000,0
22785,35891,58,79,31,2,29,.935,3600000,0
22785,43424,39,0,0,0,0,.00nan,0,0
22786,6875,52,56,22,2,20,.909,3900000,0
22786,23890,52,0,0,0,0,.00nan,0,0
22786,34616,53,0,0,0,0,.00nan,0,0
22786,45055,53,72,32,2,30,.938,3900000,0
22787,1262,4837,0,0,0,0,.00nan,0,0
22787,2339,4837,98,43,3,40,.930,3600000,0
22787,6603,62,80,25,1,24,.960,3600000,0
22787,17547,62,0,0,0,0,.00nan,0,0
22788,4430,49,0,0,0,0,.00nan,0,0
22788,4454,49,72,24,2,22,.917,3600000,0
22788,12439,61,42,20,4,16,.800,3600000,0
22788,54249,61,0,0,0,0,.00nan,0,0
22789,5073,44,63,22,3,19,.864,3900000,0
22789,11637,40,86,44,3,41,.932,3900000,0
22789,14142,40,0,0,0,0,.00nan,0,0
22789,21710,44,0,0,0,0,.00nan,0,0
22790,501,48,91,26,1,25,.962,3600000,0
22790,740,60,0,0,0,0,.00nan,0,0
22790,33315,60,59,29,3,26,.897,3545000,0
22790,36238,48,0,0,0,0,.00nan,0,0
22791,5017,64,30,20,5,15,.750,1847000,0
22791,10101,64,54,23,3,20,.870,1753000,0
22791,15212,46,55,24,3,21,.875,3600000,0
22791,34603,46,0,0,0,0,.00nan,0,0
